rowid,epicid,tce_planet_num,tce_period,tce_time0bk,tce_duration,training_label,campaign,tce_depth,tce_impact
14979,201111557,1,2.302629492,2750.156036,1.4470808, C,10,0.021923359,0.944360262
14980,201113173,1,34.1655023,2775.755706,1.072633104, J,10,0.038959336,0.58434723
14981,201114240,1,0.122610196,2749.66072,0.070623473, J,10,0.075088779,0.01
14982,201115195,1,33.11382043,2770.532519,10.65678172, J,10,0.024911479,0.89879601
14983,201116609,1,30.06939613,2760.156989,1.309693323, J,10,0.213396659,0.232942832
14984,201117613,1,34.29584079,2775.753472,6.24437943, J,10,0.111992323,0.0005
14985,201119268,1,0.10214249,2749.615615,0.251472341, J,10,0.016191143,0.000713934
14986,201119435,1,0.641026882,2750.038375,1.1271629, E,10,0.078314186,0.958737969
14987,201120067,1,9.913929194,2750.535062,0.612113294, J,10,0.041305359,0.877207797
14988,201123647,1,19.11495161,2765.956098,6.619853409, J,10,0.062375289,0.880375265
14989,201126516,1,0.102198616,2749.662607,0.058866403, J,10,0.873508632,0.01
14990,201127136,1,22.7183428,2763.164071,1.201548504, J,10,0.032523876,0.708777356
14991,201127519,1,6.178818186,2752.547972,2.9156236, C,10,0.107976606,0.279252866
14992,201127872,1,0.122628085,2749.707288,0.070633777, J,10,0.118365154,0.01
14993,201128338,1,32.65441661,2775.61432,4.2982694, C,10,0.03773534,0.853773464
14994,201129292,1,31.57188748,2756.846882,2.150805849, J,10,0.061973719,0.31016358
14995,201130233,1,0.365162045,2749.834005,0.94447913, C,10,0.01075414,0.769122324
14996,201130967,1,0.157274788,2749.670998,0.717260792, J,10,0.044304202,0.948091585
14997,201131798,1,0.113712163,2749.685535,0.25, J,10,0.051463586,0.925653999
14998,201131951,1,0.157294732,2749.667682,0.885921293, J,10,0.15131478,0.939304923
14999,201132684,1,10.05399716,2757.524406,6.6828196, C,10,0.097123374,1.036584119
15000,201132852,1,0.157249572,2749.678095,0.588020727, J,10,0.062802077,0.489419964
15001,201132898,1,0.157330531,2749.657175,0.583418675, J,10,0.118197598,0.028062292
15002,201133348,1,0.157286606,2749.668235,0.620549169, J,10,0.057375838,0.196875773
15003,201133845,1,0.48409614,2749.899945,2.405874386, E,10,0.489892482,0.887625277
15004,201133876,1,0.484096951,2749.899914,2.395710321, E,10,0.491163182,0.88956327
15005,201137225,1,19.30931555,2765.138545,1.341966237, J,10,0.137291038,0.048330034
15006,201140202,1,7.993923289,2756.760032,4.36313523, E,10,0.611251913,0.332958426
15007,201140582,1,20.1218609,2769.697463,1.473080441, J,10,0.406463151,1.026064646
15008,201141898,1,30.5408696,2757.914846,4.399745749, J,10,0.066600422,0.929843475
15009,201142444,1,33.36662642,2780.433836,5.105953567, J,10,0.123170292,0.0005
15010,201143257,1,28.71227825,2761.512806,1.277775666, J,10,0.060752167,0.533747497
15011,201146363,1,18.670012,2751.235735,2.280525551, J,10,0.183415343,0.000396285
15012,201153193,1,5.388248642,2751.396984,4.728412177, E,10,0.162548735,0.266313408
15013,201162906,1,33.84147884,2776.948864,12.973548, J,10,0.085019739,0.970780132
15014,201166041,1,2.711471052,2750.139122,5.385761793, E,10,0.623391009,0.524965495
15015,201166106,1,33.64988982,2770.459515,1.93337849, J,10,0.049325626,0.000443784
15016,201166680,1,18.1282886,2765.134476,5.1723915, C,10,0.014958874,0.014258451
15017,201169291,1,32.07496394,2770.576448,9.986132864, J,10,0.040883161,0.912327476
15018,201169634,1,2.566607925,2750.839301,9.231369839, J,10,0.274133569,0.007263852
15019,201170956,1,25.24653823,2759.566297,6.614302334, J,10,0.059198096,0.000488342
15020,201178073,1,0.211656159,2749.734789,0.56487579, C,10,0.054508035,0.915584214
15021,201178984,1,23.59012073,2771.592382,8.8040291, R,10,0.061076949,1.024205138
15022,201180665,1,17.77303635,2753.498442,3.9581805, E,10,0.191839894,0.69958056
15023,201181189,1,0.102086462,2749.644337,0.058801802, J,10,0.091397991,0.01
15024,201181397,1,0.197169324,2749.719334,0.369732581, J,10,0.030880791,0.404130489
15025,201182724,1,20.05781619,2766.387587,1.012450577, J,10,0.225372318,0.006438471
15026,201183134,1,20.12211938,2769.697629,1.183092127, J,10,0.082522926,0.701258078
15027,201184835,1,1.961448767,2751.292665,3.181371819, J,10,0.011773264,0.682561344
15028,201190906,1,13.62139834,2759.253285,6.3222809, C,10,0.12281599,1.003449461
15029,201191442,1,33.27025015,2770.543194,1.631568339, J,10,0.041219387,0.722494945
15030,201191863,1,0.102184586,2749.675831,0.117716643, J,10,0.832632274,0.01
15031,201193419,1,24.79853817,2761.08444,1.383632869, J,10,0.052647828,0.691437798
15032,201194091,1,34.49283076,2769.647007,2.598211762, J,10,0.088558397,0.000499998
15033,201195690,1,0.122628093,2749.709912,0.070633781, J,10,0.019773561,0.01
15034,201195734,1,1.961448545,2751.291171,3.346550065, J,10,0.06349716,0.000451976
15035,201198039,1,5.923304067,2750.121618,14.3321741, E,10,0.474387001,0.992228942
15036,201201504,1,0.169568469,2749.748988,0.659473176, J,10,0.068145573,0.542778776
15037,201203416,1,0.113148148,2749.652204,0.25, J,10,0.061784636,0.909706413
15038,201208232,1,17.04179358,2753.055243,1.409432612, J,10,0.036383806,0.390608095
15039,201208775,1,29.20970894,2760.443981,3.946320945, J,10,0.205785515,0.717129422
15040,201209030,1,15.65494925,2753.151057,3.443833864, J,10,0.035390101,0.110122152
15041,201209647,1,34.44401069,2783.448486,9.130765099, J,10,0.018614381,0.705161636
15042,201211526,1,21.0867036,2755.461142,4.5394032, C,10,0.023615744,0.956152353
15043,201211969,1,1.963337569,2750.499073,1.810699981, E,10,0.436860376,0.439847076
15044,201212689,1,14.45564972,2761.262435,3.457165134, J,10,0.054428224,0.000773528
15045,201213215,1,8.131521321,2753.815588,16.97405386, J,10,0.034793866,0.954715024
15046,201215621,1,33.55368583,2770.629814,6.413043206, J,10,0.084601711,0.864423084
15047,201215774,1,18.18388063,2758.90483,5.777634014, E,10,0.482801458,0.762332959
15048,201215903,1,0.245043203,2749.656945,0.141144885, J,10,0.022223412,0.01
15049,201220323,1,10.97869868,2751.804304,1.6615065, C,10,0.025014817,0.18031766
15050,201222789,1,32.95765948,2777.073125,2.2765733, J,10,0.069458848,0.022775563
15051,201225286,1,12.42056708,2753.517297,3.6845303, C,10,0.028786069,0.858940862
15052,201227100,1,3.705845284,2752.66677,1.8741476, C,10,0.034283426,0.873894081
15053,201227197,1,3.705745176,2752.667406,1.7137741, C,10,0.030571167,0.00090473
15054,201227371,1,23.62952054,2762.82139,2.081070007, J,10,0.326120388,0.00829497
15055,201231064,1,9.281284336,2754.85172,5.3076987, C,10,0.021030957,0.858915344
15056,201234090,1,15.65512076,2753.165464,2.685197283, J,10,0.056775454,0.859918891
15057,201242716,1,33.38804758,2778.687287,5.808314149, J,10,0.030403015,0.725127128
15058,201243286,1,22.54934983,2753.05444,2.161763267, J,10,0.174934742,0.054030879
15059,201243914,1,1.345891698,2750.947804,9.91873138, J,10,0.048745801,0.993562341
15060,201245497,1,32.82041469,2771.33403,6.15399404, J,10,0.129170925,0.850553144
15061,201246151,1,21.2204655,2769.409182,0.268715197, J,10,0.328872277,0.256925434
15062,201247383,1,17.70187634,2766.697431,2.008931313, J,10,0.153413567,0.135487089
15063,201248814,1,23.82901494,2770.515252,5.248030004, J,10,0.026643545,3.10E-05
15064,201255087,1,21.32434631,2755.438527,8.362610093, J,10,0.072948734,0.884814317
15065,201258055,1,32.50523373,2770.556969,11.28930645, J,10,0.026079864,0.644921532
15066,201259389,1,0.122645982,2749.727108,0.070644085, J,10,0.017836598,0.01
15067,201259704,1,0.119983638,2749.641989,0.25, J,10,0.014222105,0.700191909
15068,201262663,1,11.34515402,2759.679717,3.599007247, E,10,0.093201989,0.998224542
15069,201264591,1,30.40122404,2758.224823,8.773842212, J,10,0.069264111,0.912651717
15070,201265343,1,25.66995353,2764.489823,1.23822395, J,10,0.108415061,0.724875494
15071,201267595,1,0.142583132,2749.723584,0.350768429, J,10,0.048401388,0.266742577
15072,201273373,1,31.07915706,2753.640591,1.584439294, J,10,0.210801523,0.004148907
15073,201274010,1,13.00985588,2756.512004,3.5049489, C,10,0.02708915,0.938063136
15074,201274872,1,8.788794198,2757.984662,11.04445584, E,10,0.502203267,0.00027504
15075,201275356,1,20.52837519,2769.627661,0.953724572, J,10,0.587544561,0.029854032
15076,201278316,1,3.438693614,2751.738157,3.5995091, E,10,0.393842785,0.329988395
15077,201278924,1,33.43587402,2754.974907,2.958117715, J,10,45.70790546,0.072251767
15078,201283111,1,0.148400647,2749.647502,0.25, E,10,0.665193213,0.13615024
15079,201286646,1,33.11384184,2770.684727,2.344261965, J,10,0.0287692,0.371295463
15080,201288509,1,0.410355441,2749.933863,1.866965573, E,10,0.418252402,0.609345704
15081,201289302,1,4.753374861,2751.619755,5.180746, C,10,0.012464743,0.863817181
15082,201289930,1,13.38517691,2751.822459,0.895252922, J,10,5.554297842,0.000500012
15083,201290846,1,26.93192066,2770.73203,1.696982194, J,10,0.182028039,0.001318657
15084,201291506,1,30.54091397,2757.923231,3.59739001, J,10,0.634496873,0.000294025
15085,201293207,1,24.65309301,2768.05155,1.037624591, J,10,0.072271857,0.104728824
15086,201293970,1,9.06732796,2752.484964,7.572468606, E,10,0.544539996,0.917644421
15087,201297484,1,33.27040995,2770.665314,6.74552423, J,10,0.172273726,1.033366592
15088,201297635,1,23.75024275,2761.00133,1.335123786, J,10,0.12368907,0.682679332
15089,201299088,1,21.1709268,2767.386926,14.227968, C,10,0.039391551,0.621151824
15090,201300237,1,23.66316169,2770.775272,4.469755374, J,10,0.231323328,1.137308106
15091,201301658,1,28.71235674,2761.513266,1.249660748, J,10,0.125276002,0.349739481
15092,201302547,1,28.71233685,2761.513528,1.344425245, J,10,0.242914705,0.325478116
15093,201305852,1,28.78979035,2761.383747,2.040717614, J,10,0.03833135,0.01
15094,201312188,1,0.153304443,2749.702681,0.621274551, J,10,0.09765989,0.785135571
15095,201313818,1,23.55839084,2756.33396,3.780389896, E,10,0.633981168,0.393185757
15096,201314531,1,28.60937711,2761.555156,1.749704982, J,10,0.12949311,0.477273205
15097,201321030,1,0.1845313,2749.732837,0.34538529, E,10,0.064633942,0.122861575
15098,201323613,1,0.197150363,2749.637082,0.769004475, E,10,0.109043402,1.023329744
15099,201324389,1,22.60547735,2763.312348,0.464876855, J,10,0.060939568,0.888129025
15100,201325107,1,0.744291857,2749.777945,3.576631041, E,10,0.663247823,0.407873099
15101,201326870,1,0.102128498,2749.633808,0.058826015, J,10,0.449378951,0.01
15102,201328572,1,19.73989592,2764.404848,18.71301869, J,10,0.157723427,1.067545453
15103,201331483,1,28.71234322,2761.514699,1.401945452, J,10,0.593943024,0.000499988
15104,201335426,1,0.507741436,2749.922389,2.554234218, E,10,0.522272718,0.738115586
15105,201337436,1,27.05145586,2750.049679,8.714538632, J,10,0.02250881,0.74902407
15106,201337877,1,14.56993565,2760.993186,1.307189552, J,10,0.028408285,0.593614208
15107,201340727,1,0.185769142,2749.649767,0.25, J,10,0.034073404,0.39231865
15108,201344269,1,1.442806393,2750.183505,9.365612813, J,10,0.258300132,0.541712255
15109,201350882,1,23.82337249,2770.534937,6.493919327, J,10,0.023670612,0.933625056
15110,201352100,1,13.3836614,2761.791854,2.7416068, C,10,0.034408214,0.813249965
15111,201352331,1,23.76942205,2770.577961,3.258304856, J,10,0.014980567,0.825515571
15112,201353635,1,18.21254557,2767.663968,1.559443317, J,10,0.134900354,0.00275367
15113,201356762,1,20.17324564,2763.765202,1.143409334, J,10,0.460572077,1.01125266
15114,201357643,1,11.89310143,2754.554914,5.1278014, C,10,0.027021109,0.890957623
15115,201357649,1,33.3350606,2776.730968,11.66183038, J,10,0.073042241,0.988896276
15116,201357835,1,11.89323069,2754.55419,5.1784801, C,10,0.027723298,0.9015441
15117,201364309,1,24.4584793,2769.946629,9.218382366, J,10,0.160172807,1.097326142
15118,201364695,1,0.102254756,2749.634005,0.058898739, J,10,0.048558569,0.01
15119,201370737,1,27.41647286,2776.74678,8.992099702, J,10,0.070731395,0.919667226
15120,201371836,1,0.335871156,2749.652303,0.56542066, E,10,28.60948453,28.07729727
15121,201374002,1,17.63438201,2766.8152,1.957137869, J,10,0.300661026,0.000894652
15122,201375554,1,14.53124317,2761.070038,0.25, J,10,0.452915506,0.911674731
15123,201376080,1,9.554463613,2751.502199,1.676792234, J,10,0.263183945,0.01653122
15124,201376443,1,23.76939595,2770.608579,4.778500187, J,10,0.026784301,0.456616989
15125,201379977,1,28.71239122,2761.519098,1.234499061, J,10,0.1754371,0.091232589
15126,201381274,1,23.79147322,2770.621088,8.460599314, J,10,0.070246881,1.030888324
15127,201382929,1,25.73656672,2766.70428,6.704862601, J,10,0.239212351,0.949706185
15128,201384003,1,23.8175063,2770.514949,5.607344187, J,10,0.043816195,0.981012916
15129,201384502,1,7.928557841,2753.021534,1.511038018, J,10,0.119349884,0.535516858
15130,201386739,1,5.769260503,2750.669203,3.4178757, C,10,0.033212941,0.031110477
15131,201388074,1,27.45992364,2770.667633,1.398711563, J,10,7.358948764,0.000500398
15132,201388830,1,23.80882182,2770.546282,5.358549155, J,10,0.033596544,0.837780941
15133,201389460,1,0.5665659,2750.005885,3.474222067, J,10,0.389772585,0.013134239
15134,201390048,1,9.455393722,2750.917291,2.8160922, C,10,0.017274144,0.448719638
15135,201390927,1,2.638098442,2750.339601,1.7415073, C,10,0.027335539,0.935875611
15136,201392757,1,0.102212645,2749.662277,0.058874484, J,10,0.125699254,0.01
15137,201392902,1,28.71236761,2761.513839,1.458437739, J,10,0.322643864,0.309820399
15138,201395795,1,23.19710298,2769.407233,1.833078377, J,10,0.02582696,0.493839504
15139,201397005,1,8.461752885,2753.983769,3.0155638, C,10,0.028132718,0.021700173
15140,201399076,1,4.065773408,2750.660983,1.173332532, E,10,0.498650157,0.031710402
15141,201399081,1,15.65491046,2762.997358,1.608133075, J,10,0.053531881,0.700074402
15142,201399366,1,15.66632079,2753.106143,0.909391759, J,10,0.040630448,0.525341985
15143,201401713,1,13.80425484,2761.639096,10.7736878, J,10,0.040782867,0.011979165
15144,201406296,1,0.102226682,2749.643928,0.058882569, J,10,0.018903227,0.01
15145,201406921,1,0.134463313,2749.649804,0.25, J,10,0.012194579,0.578791515
15146,201407575,1,15.75902226,2759.802713,4.026612997, E,10,0.679588948,0.303086638
15147,201409304,1,0.189682263,2749.712327,0.380278508, J,10,0.065098103,0.313092557
15148,201410824,1,23.78728242,2770.569879,5.265068116, J,10,0.035655559,0.938526469
15149,201415738,1,33.58630873,2753.05101,1.830928092, J,10,0.48762498,0.004715457
15150,201418395,1,23.7694967,2770.586203,3.872781754, J,10,0.016817268,0.465779904
15151,201421083,1,33.5298366,2780.46311,6.352286221, J,10,0.071047193,0.832871676
15152,201421144,1,0.326853245,2749.666073,0.188267469, J,10,0.112123125,0.01
15153,201422009,1,23.77295728,2770.593751,5.274290448, J,10,0.018570065,0.028867275
15154,201427001,1,23.53044756,2760.429785,1.31669235, J,10,0.073776752,0.157709544
15155,201427874,1,6.672723902,2749.849992,3.1930877, C,10,0.032149714,0.790100077
15156,201431006,1,30.31786101,2758.130683,2.38067942, J,10,0.161049362,0.498905471
15157,201433403,1,24.61134683,2769.581474,6.288373125, J,10,0.101260084,1.02135879
15158,201435210,1,15.70093291,2753.010294,1.796991642, J,10,0.052768536,0.407296468
15159,201437844,1,21.05853042,2757.073047,4.5603784, C,10,0.030237827,0.042373332
15160,201438507,1,0.102254756,2749.656344,0.058898739, J,10,0.082378236,0.01
15161,201441859,1,18.61203519,2762.908532,1.06594476, J,10,0.277134752,0.547255197
15162,201441969,1,23.76900516,2770.612019,6.028764834, J,10,0.024371984,0.922022561
15163,201443774,1,23.82229664,2770.532084,5.318721534, J,10,0.02069841,0.004523039
15164,201449578,1,5.936447326,2750.741367,5.721234312, J,10,0.015298068,0.976219552
15165,201449590,1,13.70739497,2760.973792,1.736858212, J,10,0.106957388,0.018310022
15166,201449820,1,0.284571777,2749.779237,0.800604347, J,10,0.032077912,0.703281778
15167,201454397,1,12.60381993,2755.703552,2.0280685, C,10,0.2136075,0.973231691
15168,201456770,1,8.003634246,2753.05606,2.5390629, C,10,0.024406542,0.05471962
15169,201464241,1,23.76946776,2770.618976,5.575333615, J,10,0.033398437,0.732166856
15170,201464680,1,13.62074175,2759.239447,3.421884469, J,10,0.068279205,0.0005
15171,201467243,1,2.453571632,2751.037414,0.973850458, J,10,0.013380285,0.663032341
15172,201468338,1,15.68935522,2753.043399,2.837679305, J,10,0.033975275,0.402347639
15173,201469159,1,27.36290109,2764.187544,1.60902754, J,10,0.278362612,0.000589928
15174,201469175,1,23.80835017,2770.542343,5.397459435, J,10,0.040062907,0.830758822
15175,201471313,1,20.71148757,2769.463949,2.35667293, J,10,0.211355874,0.000162472
15176,201473790,1,17.44712921,2766.959081,1.558728059, J,10,0.042921873,0.397522784
15177,201474871,1,23.82919026,2770.497082,5.905500505, J,10,0.05617462,1.004980081
15178,201485916,1,4.746435923,2751.658185,4.561612289, J,10,0.024878778,0.454445991
15179,201486386,1,18.21252107,2750.765709,2.046358525, J,10,0.231788941,0.007400274
15180,201490744,1,28.60946638,2761.560773,2.167654719, J,10,0.39334845,0.515724579
15181,201492240,1,19.37026061,2765.043129,2.261740897, J,10,0.084303042,0.504696192
15182,201493225,1,28.45580739,2771.671942,2.0648221, J,10,0.047988027,0.36344472
15183,201496916,1,19.29539334,2761.00417,8.323388661, J,10,0.485292616,0.945337369
15184,201502199,1,3.553352346,2751.278113,4.836126359, E,10,0.327105947,0.896147327
15185,201502299,1,0.337110609,2749.687901,0.194175711, J,10,0.042850611,0.01
15186,201502783,1,33.39726025,2780.431524,5.302690594, J,10,0.123274089,0.763386452
15187,201505002,1,13.62107052,2759.242977,4.811348736, J,10,0.064485372,0.917352445
15188,201505700,1,1.249640393,2750.837613,5.622060259, J,10,0.040673824,1.028196359
15189,201506483,1,22.30877266,2753.074603,1.141705283, J,10,0.083898552,0.01098594
15190,201510796,1,15.68936748,2753.042884,2.867465977, J,10,0.047830705,0.112818458
15191,201510813,1,31.39691559,2770.62313,5.085301253, J,10,0.500447641,0.813320505
15192,201512776,1,28.71228991,2761.512332,1.469505718, J,10,0.090894916,0.646221649
15193,201513514,1,33.05139568,2770.598531,8.153763281, J,10,0.041976687,0.753741187
15194,201515363,1,14.22045304,2757.471373,1.826365113, J,10,0.032503607,0.816381122
15195,201517358,1,13.62110359,2759.239486,3.4143088, C,10,0.042312429,0.008513987
15196,201527489,1,23.82893392,2770.515783,7.392474614, J,10,0.05544527,0.996841167
15197,201528828,1,14.09986612,2753.7608,3.4254324, C,10,0.030134954,0.005999654
15198,201530621,1,32.2551766,2753.629241,1.910822575, U,10,0.035556182,0.415294517
15199,201531633,1,10.22788079,2758.495254,7.129508774, E,10,0.360221705,0.835096847
15200,201532143,1,23.82961193,2770.51858,5.591851502, J,10,0.030817557,0.184789041
15201,201532625,1,23.77180307,2770.592825,3.98094907, J,10,0.027400779,0.675166892
15202,201535314,1,25.58760188,2764.63649,2.006783013, J,10,0.420364662,1.192032279
